country,city,latitude,longitude,temp,temp_min,temp_max,pressure,humidity,sea_level,ground_level,wind_speed,wind_degree,sunrise,sunset,timezone,cloud,description,region,population,date
NG,Dikwa,11.75,14.01,296.4,296.4,296.4,1014,47,1014,979,2.1,23,2024-02-24 05:22:09,2024-02-24 17:12:46,3600,100,Clouds,Borno,6407,2024-02-24
NG,Damboa,10.98,12.51,296.72,296.72,296.72,1013,43,1013,960,2.29,48,2024-02-24 05:27:36,2024-02-24 17:19:18,3600,100,Clouds,Borno,2682,2024-02-24
NG,Shani,10.17,11.96,298.81,298.81,298.81,1012,36,1012,982,2.29,79,2024-02-24 05:29:15,2024-02-24 17:22:04,3600,100,Clouds,Borno,9834,2024-02-24
NG,Miringa,10.72,11.8,298.2,298.2,298.2,1013,38,1013,969,2.74,45,2024-02-24 05:30:16,2024-02-24 17:22:19,3600,100,Clouds,Borno,5364,2024-02-24
NG,Shani,10.3,12.01,298.12,298.12,298.12,1013,36,1013,970,2.54,81,2024-02-24 05:29:08,2024-02-24 17:21:46,3600,100,Clouds,Borno,9677,2024-02-24
NG,Konduga,11.62,13.46,297.14,297.14,297.14,1013,43,1013,975,2.97,45,2024-02-24 05:24:15,2024-02-24 17:15:03,3600,99,Clouds,Borno,2086,2024-02-24
NG,Gwoza,11.18,13.76,296.56,296.56,296.56,1014,39,1014,968,2.09,57,2024-02-24 05:22:45,2024-02-24 17:14:10,3600,100,Clouds,Borno,8402,2024-02-24
NG,Uba,10.83,13.15,296.78,296.78,296.78,1014,40,1014,965,1.77,20,2024-02-24 05:24:57,2024-02-24 17:16:51,3600,100,Clouds,Borno,4102,2024-02-24
NG,Goniri,11.63,12.32,295.45,295.45,295.45,1013,46,1013,970,1.84,67,2024-02-24 05:28:49,2024-02-24 17:19:36,3600,92,Clouds,Borno,1937,2024-02-24
NG,Shaffa,10.72,12.55,296.66,296.66,296.66,1013,42,1013,960,2.44,59,2024-02-24 05:27:16,2024-02-24 17:19:19,3600,100,Clouds,Borno,8882,2024-02-24
NG,Gombi,10.45,12.69,296.85,296.85,296.85,1013,39,1013,963,1.68,43,2024-02-24 05:26:31,2024-02-24 17:18:57,3600,100,Clouds,Borno,8678,2024-02-24
NG,Damboa,11.1,12.67,296.8,296.8,296.8,1013,43,1013,966,2.43,50,2024-02-24 05:27:03,2024-02-24 17:18:35,3600,97,Clouds,Borno,2682,2024-02-24
NG,Wuyo,10.47,11.91,298.31,298.31,298.31,1013,37,1013,972,2.83,62,2024-02-24 05:29:39,2024-02-24 17:22:03,3600,100,Clouds,Borno,5364,2024-02-24
NG,Shaffa,10.66,12.52,296.46,296.46,296.46,1013,42,1013,959,2.2,58,2024-02-24 05:27:21,2024-02-24 17:19:29,3600,100,Clouds,Borno,10430,2024-02-24
NG,Uba,10.59,12.98,296.62,296.62,296.62,1014,39,1014,961,1.52,12,2024-02-24 05:25:27,2024-02-24 17:17:41,3600,100,Clouds,Borno,10430,2024-02-24
NG,Tokombere,10.97,13.32,297.16,297.16,297.16,1014,39,1014,969,1.91,28,2024-02-24 05:24:22,2024-02-24 17:16:04,3600,100,Clouds,Borno,6797,2024-02-24
NG,Gwoza,11.19,13.81,296.37,296.37,296.37,1014,40,1014,968,1.89,50,2024-02-24 05:22:33,2024-02-24 17:13:57,3600,100,Clouds,Borno,6690,2024-02-24
NG,Biu,10.45,12.17,295.82,295.82,295.82,1013,39,1013,933,2.19,68,2024-02-24 05:28:36,2024-02-24 17:21:02,3600,100,Clouds,Borno,9820,2024-02-24
NG,Shaffa,10.39,12.26,298.49,298.49,298.49,1013,40,1013,985,1.8,75,2024-02-24 05:28:12,2024-02-24 17:20:43,3600,100,Clouds,Borno,9834,2024-02-24
NG,Shani,10.26,12.14,298.61,298.61,298.61,1013,38,1013,987,2.19,88,2024-02-24 05:28:35,2024-02-24 17:21:17,3600,100,Clouds,Borno,9834,2024-02-24
NG,Miringa,10.71,11.81,298.67,298.67,298.67,1013,38,1013,977,2.74,46,2024-02-24 05:30:13,2024-02-24 17:22:17,3600,100,Clouds,Borno,5364,2024-02-24
NG,Damboa,11.0,12.78,296.7,296.7,296.7,1013,42,1013,962,2.64,55,2024-02-24 05:26:32,2024-02-24 17:18:12,3600,95,Clouds,Borno,2682,2024-02-24
NG,Uba,10.72,13.12,296.55,296.55,296.55,1014,40,1014,962,1.65,12,2024-02-24 05:24:59,2024-02-24 17:17:02,3600,100,Clouds,Borno,10430,2024-02-24
NG,Bama,11.34,13.92,296.18,296.18,296.18,1014,42,1014,975,1.95,31,2024-02-24 05:22:13,2024-02-24 17:13:24,3600,100,Clouds,Borno,4619,2024-02-24
NG,Dikwa,11.99,13.91,297.08,297.08,297.08,1014,48,1014,980,1.79,37,2024-02-24 05:22:43,2024-02-24 17:13:00,3600,100,Clouds,Borno,6407,2024-02-24
NG,Shani,10.39,12.1,296.2,296.2,296.2,1013,38,1013,939,2.41,74,2024-02-24 05:28:50,2024-02-24 17:21:21,3600,100,Clouds,Borno,9834,2024-02-24
NG,Miringa,10.96,12.26,296.34,296.34,296.34,1014,44,1014,957,1.73,55,2024-02-24 05:28:36,2024-02-24 17:20:19,3600,100,Clouds,Borno,4584,2024-02-24
NG,Gwoza,11.04,13.78,295.28,295.28,295.28,1014,39,1014,939,1.72,49,2024-02-24 05:22:34,2024-02-24 17:14:11,3600,100,Clouds,Borno,10449,2024-02-24
NG,Shani,10.2,12.03,298.91,298.91,298.91,1012,36,1012,986,2.39,83,2024-02-24 05:28:59,2024-02-24 17:21:46,3600,100,Clouds,Borno,9834,2024-02-24
NG,Ngala,12.28,14.19,297.51,297.51,297.51,1013,49,1013,981,1.89,27,2024-02-24 05:21:48,2024-02-24 17:11:40,3600,100,Clouds,Borno,6564,2024-02-24
NG,Monguno,12.55,13.55,296.76,296.76,296.76,1013,52,1013,980,2.63,57,2024-02-24 05:24:33,2024-02-24 17:14:02,3600,93,Clouds,Borno,5066,2024-02-24
NG,Damboa,10.72,12.79,296.94,296.94,296.94,1014,41,1014,963,2.38,54,2024-02-24 05:26:18,2024-02-24 17:18:22,3600,100,Clouds,Borno,3259,2024-02-24
NG,Marte,12.32,13.77,297.07,297.07,297.07,1013,55,1013,980,2.36,52,2024-02-24 05:23:30,2024-02-24 17:13:19,3600,100,Clouds,Borno,5066,2024-02-24
NG,Bama,11.43,13.99,296.05,296.05,296.05,1014,43,1014,978,2.14,24,2024-02-24 05:22:00,2024-02-24 17:13:04,3600,100,Clouds,Borno,4619,2024-02-24
NG,Miringa,10.84,12.19,296.32,296.32,296.32,1014,43,1014,950,1.96,61,2024-02-24 05:28:47,2024-02-24 17:20:41,3600,100,Clouds,Borno,5364,2024-02-24
NG,Shani,10.19,12.01,298.93,298.93,298.93,1012,36,1012,985,2.43,82,2024-02-24 05:29:03,2024-02-24 17:21:51,3600,100,Clouds,Borno,9834,2024-02-24
NG,Maiduguri,12.16,13.43,297.13,297.13,297.13,1013,46,1013,979,2.38,79,2024-02-24 05:24:45,2024-02-24 17:14:48,3600,97,Clouds,Borno,2086,2024-02-24
NG,Biu,10.56,12.21,295.44,295.44,295.44,1014,40,1014,927,2.03,62,2024-02-24 05:28:31,2024-02-24 17:20:47,3600,100,Clouds,Borno,34533,2024-02-24
NG,Ngala,12.14,14.1,297.43,297.43,297.43,1013,48,1013,980,1.89,31,2024-02-24 05:22:04,2024-02-24 17:12:08,3600,100,Clouds,Borno,0,2024-02-24
NG,Shani,10.03,12.06,299.02,299.02,299.02,1012,35,1012,987,2.39,72,2024-02-24 05:28:45,2024-02-24 17:21:46,3600,100,Clouds,Borno,7803,2024-02-24
NG,Bama,11.49,14.08,296.16,296.16,296.16,1014,43,1014,978,2.34,21,2024-02-24 05:21:41,2024-02-24 17:12:40,3600,100,Clouds,Borno,4619,2024-02-24
NG,Shani,10.08,12.05,299.07,299.07,299.07,1012,35,1012,989,2.38,76,2024-02-24 05:28:49,2024-02-24 17:21:46,3600,100,Clouds,Borno,9037,2024-02-24
NG,Madagali,10.95,13.57,297.03,297.03,297.03,1014,38,1014,966,1.91,46,2024-02-24 05:23:21,2024-02-24 17:15:05,3600,100,Clouds,Borno,11026,2024-02-24
NG,Shani,10.04,12.07,298.82,298.82,298.82,1013,35,1013,984,2.38,73,2024-02-24 05:28:43,2024-02-24 17:21:43,3600,100,Clouds,Borno,7613,2024-02-24
NG,Shani,10.07,12.06,298.99,298.99,298.99,1013,35,1013,987,2.37,75,2024-02-24 05:28:46,2024-02-24 17:21:44,3600,100,Clouds,Borno,8586,2024-02-24
NG,Uba,10.58,13.04,296.32,296.32,296.32,1014,39,1014,957,1.46,3,2024-02-24 05:25:13,2024-02-24 17:17:27,3600,100,Clouds,Borno,10430,2024-02-24
NG,Shani,10.27,12.18,298.31,298.31,298.31,1013,38,1013,983,2.1,89,2024-02-24 05:28:26,2024-02-24 17:21:07,3600,100,Clouds,Borno,9530,2024-02-24
NG,Madagali,10.93,13.55,297.0,297.0,297.0,1014,38,1014,966,1.87,46,2024-02-24 05:23:25,2024-02-24 17:15:10,3600,100,Clouds,Borno,11740,2024-02-24
NG,Shani,10.15,12.02,298.98,298.98,298.98,1012,36,1012,986,2.4,80,2024-02-24 05:28:59,2024-02-24 17:21:50,3600,100,Clouds,Borno,9834,2024-02-24
NG,Shani,10.12,12.07,298.87,298.87,298.87,1013,36,1013,986,2.34,78,2024-02-24 05:28:46,2024-02-24 17:21:39,3600,100,Clouds,Borno,8807,2024-02-24
NG,Shani,10.1,12.07,298.88,298.88,298.88,1013,36,1013,986,2.35,77,2024-02-24 05:28:45,2024-02-24 17:21:40,3600,100,Clouds,Borno,8548,2024-02-24
NG,Shani,10.04,12.04,299.09,299.09,299.09,1012,35,1012,989,2.4,73,2024-02-24 05:28:50,2024-02-24 17:21:50,3600,100,Clouds,Borno,8924,2024-02-24
NG,Shani,10.03,11.86,299.29,299.29,299.29,1012,36,1012,988,1.74,83,2024-02-24 05:29:33,2024-02-24 17:22:34,3600,100,Clouds,Borno,10039,2024-02-24
NG,Uba,10.57,13.23,296.37,296.37,296.37,1014,38,1014,962,1.28,343,2024-02-24 05:24:27,2024-02-24 17:16:42,3600,100,Clouds,Borno,13312,2024-02-24
NG,Miringa,10.83,12.12,295.82,295.82,295.82,1014,42,1014,939,2.19,62,2024-02-24 05:29:04,2024-02-24 17:20:58,3600,100,Clouds,Borno,5364,2024-02-24
NG,Shani,10.05,12.05,298.97,298.97,298.97,1012,35,1012,987,2.39,74,2024-02-24 05:28:48,2024-02-24 17:21:47,3600,100,Clouds,Borno,8924,2024-02-24
NG,Shani,10.04,12.04,299.09,299.09,299.09,1012,35,1012,989,2.4,73,2024-02-24 05:28:50,2024-02-24 17:21:50,3600,100,Clouds,Borno,9091,2024-02-24
NG,Madagali,10.97,13.57,297.08,297.08,297.08,1014,38,1014,967,1.97,46,2024-02-24 05:23:22,2024-02-24 17:15:04,3600,100,Clouds,Borno,11026,2024-02-24
NG,Shani,10.07,12.07,298.89,298.89,298.89,1013,35,1013,985,2.36,75,2024-02-24 05:28:44,2024-02-24 17:21:41,3600,100,Clouds,Borno,8195,2024-02-24
NG,Shani,10.28,12.03,297.96,297.96,297.96,1013,37,1013,968,2.45,83,2024-02-24 05:29:02,2024-02-24 17:21:42,3600,100,Clouds,Borno,9834,2024-02-24
NG,Uba,10.5,13.18,296.16,296.16,296.16,1014,38,1014,957,1.2,337,2024-02-24 05:24:36,2024-02-24 17:16:57,3600,100,Clouds,Borno,10377,2024-02-24
NG,Shani,10.32,12.1,296.52,296.52,296.52,1013,37,1013,947,2.32,81,2024-02-24 05:28:47,2024-02-24 17:21:24,3600,100,Clouds,Borno,9834,2024-02-24
NG,Shani,10.38,12.1,296.68,296.68,296.68,1013,38,1013,948,2.39,75,2024-02-24 05:28:50,2024-02-24 17:21:21,3600,100,Clouds,Borno,9834,2024-02-24
NG,Miringa,10.85,11.82,297.84,297.84,297.84,1013,40,1013,971,2.82,45,2024-02-24 05:30:17,2024-02-24 17:22:09,3600,97,Clouds,Borno,5353,2024-02-24
NG,Shaffa,10.45,12.57,296.95,296.95,296.95,1013,40,1013,972,1.55,49,2024-02-24 05:27:00,2024-02-24 17:19:26,3600,100,Clouds,Borno,10003,2024-02-24
NG,Wuyo,10.39,11.7,298.36,298.36,298.36,1012,37,1012,976,2.23,48,2024-02-24 05:30:26,2024-02-24 17:22:57,3600,100,Clouds,Borno,7623,2024-02-24
NG,Marte,12.37,13.94,297.37,297.37,297.37,1013,56,1013,980,2.43,38,2024-02-24 05:22:52,2024-02-24 17:12:36,3600,100,Clouds,Borno,5066,2024-02-24
NG,Damboa,10.9,12.72,296.75,296.75,296.75,1013,42,1013,962,2.64,56,2024-02-24 05:26:43,2024-02-24 17:18:31,3600,97,Clouds,Borno,2682,2024-02-24
NG,Shani,10.14,12.07,298.88,298.88,298.88,1013,36,1013,986,2.34,79,2024-02-24 05:28:47,2024-02-24 17:21:39,3600,100,Clouds,Borno,9362,2024-02-24
NG,Damboa,11.2,13.04,297.11,297.11,297.11,1013,42,1013,971,2.08,58,2024-02-24 05:25:38,2024-02-24 17:17:02,3600,97,Clouds,Borno,2682,2024-02-24
NG,Madagali,10.78,13.31,296.57,296.57,296.57,1014,39,1014,965,1.6,12,2024-02-24 05:24:16,2024-02-24 17:16:14,3600,100,Clouds,Borno,12291,2024-02-24
NG,Dankalwa,11.7,12.29,295.41,295.41,295.41,1013,46,1013,971,1.63,76,2024-02-24 05:28:59,2024-02-24 17:19:41,3600,91,Clouds,Borno,1937,2024-02-24
NG,Miringa,10.78,12.22,296.43,296.43,296.43,1014,43,1014,950,1.91,62,2024-02-24 05:28:38,2024-02-24 17:20:36,3600,100,Clouds,Borno,5364,2024-02-24
NG,Yajiwa,11.39,12.72,296.77,296.77,296.77,1013,43,1013,971,2.27,48,2024-02-24 05:27:03,2024-02-24 17:18:10,3600,99,Clouds,Borno,2086,2024-02-24
NG,Bama,11.71,13.71,296.95,296.95,296.95,1013,46,1013,978,2.55,30,2024-02-24 05:23:19,2024-02-24 17:13:59,3600,100,Clouds,Borno,2888,2024-02-24
NG,Konduga,11.67,13.39,297.19,297.19,297.19,1013,44,1013,976,2.91,49,2024-02-24 05:24:34,2024-02-24 17:15:18,3600,99,Clouds,Borno,2086,2024-02-24
NG,Shani,10.34,12.21,298.53,298.53,298.53,1013,39,1013,986,1.99,81,2024-02-24 05:28:22,2024-02-24 17:20:57,3600,100,Clouds,Borno,9834,2024-02-24
NG,Shaffa,10.5,12.27,295.22,295.22,295.22,1014,40,1014,925,1.83,59,2024-02-24 05:28:14,2024-02-24 17:20:36,3600,100,Clouds,Borno,9160,2024-02-24
NG,Biu,10.6,12.22,295.31,295.31,295.31,1014,41,1014,926,1.97,62,2024-02-24 05:28:30,2024-02-24 17:20:43,3600,100,Clouds,Borno,46378,2024-02-24
NG,Damboa,10.79,12.72,297.01,297.01,297.01,1013,42,1013,965,2.65,59,2024-02-24 05:26:38,2024-02-24 17:18:35,3600,99,Clouds,Borno,2682,2024-02-24
NG,Miringa,10.7,12.15,295.91,295.91,295.91,1014,41,1014,936,2.21,63,2024-02-24 05:28:51,2024-02-24 17:20:56,3600,100,Clouds,Borno,7557,2024-02-24
NG,Biu,10.66,12.16,296.02,296.02,296.02,1014,41,1014,937,2.2,63,2024-02-24 05:28:47,2024-02-24 17:20:55,3600,100,Clouds,Borno,30218,2024-02-24
NG,Miringa,10.75,12.09,296.03,296.03,296.03,1014,41,1014,936,2.39,63,2024-02-24 05:29:08,2024-02-24 17:21:08,3600,100,Clouds,Borno,5364,2024-02-24
NG,Tokombere,11.11,13.51,297.13,297.13,297.13,1013,38,1013,971,2.06,51,2024-02-24 05:23:42,2024-02-24 17:15:12,3600,100,Clouds,Borno,11026,2024-02-24
NG,Damboa,10.8,12.73,297.04,297.04,297.04,1013,42,1013,965,2.65,58,2024-02-24 05:26:36,2024-02-24 17:18:33,3600,99,Clouds,Borno,2682,2024-02-24
NG,Damboa,11.19,13.07,297.15,297.15,297.15,1013,41,1013,972,2.01,56,2024-02-24 05:25:31,2024-02-24 17:16:55,3600,97,Clouds,Borno,2682,2024-02-24
NG,Dikwa,11.94,14.14,297.2,297.2,297.2,1014,47,1014,980,2.01,32,2024-02-24 05:21:46,2024-02-24 17:12:06,3600,100,Clouds,Borno,5072,2024-02-24
NG,Miringa,10.7,11.88,297.84,297.84,297.84,1013,39,1013,963,2.72,53,2024-02-24 05:29:56,2024-02-24 17:22:01,3600,100,Clouds,Borno,5364,2024-02-24
NG,Bornu Yassu,12.41,12.49,297.21,297.21,297.21,1013,39,1013,976,1.69,88,2024-02-24 05:28:41,2024-02-24 17:18:23,3600,98,Clouds,Borno,1937,2024-02-24
NG,Bornu Yassu,12.39,12.5,297.27,297.27,297.27,1013,39,1013,976,1.71,92,2024-02-24 05:28:38,2024-02-24 17:18:21,3600,97,Clouds,Borno,1937,2024-02-24
NG,Miringa,10.73,12.1,296.11,296.11,296.11,1014,41,1014,938,2.37,63,2024-02-24 05:29:04,2024-02-24 17:21:07,3600,100,Clouds,Borno,5364,2024-02-24
NG,Shaffa,10.56,12.4,296.52,296.52,296.52,1013,42,1013,958,1.82,57,2024-02-24 05:27:45,2024-02-24 17:20:02,3600,100,Clouds,Borno,9285,2024-02-24
NG,Miringa,10.72,12.18,296.16,296.16,296.16,1014,42,1014,942,2.09,63,2024-02-24 05:28:45,2024-02-24 17:20:48,3600,100,Clouds,Borno,5364,2024-02-24
NG,Madagali,10.88,13.33,296.9,296.9,296.9,1014,39,1014,967,1.72,23,2024-02-24 05:24:15,2024-02-24 17:16:05,3600,100,Clouds,Borno,6040,2024-02-24
NG,Bolori,11.9,12.98,296.86,296.86,296.86,1013,44,1013,975,2.24,77,2024-02-24 05:26:22,2024-02-24 17:16:47,3600,99,Clouds,Borno,2065,2024-02-24
NG,Konduga,11.71,13.43,297.21,297.21,297.21,1013,45,1013,977,3.1,47,2024-02-24 05:24:26,2024-02-24 17:15:07,3600,99,Clouds,Borno,2086,2024-02-24
NG,Kukawa,13.24,13.48,296.43,296.43,296.43,1014,55,1014,980,1.97,349,2024-02-24 05:25:19,2024-02-24 17:13:50,3600,87,Clouds,Borno,2914,2024-02-24
NG,Kukawa,13.12,13.59,296.62,296.62,296.62,1014,56,1014,981,2.35,356,2024-02-24 05:24:47,2024-02-24 17:13:29,3600,87,Clouds,Borno,3524,2024-02-24
NG,Biu,10.59,12.04,296.29,296.29,296.29,1013,39,1013,937,2.78,65,2024-02-24 05:29:13,2024-02-24 17:21:27,3600,100,Clouds,Borno,5364,2024-02-24
NG,Shani,10.37,12.11,296.74,296.74,296.74,1013,38,1013,949,2.34,76,2024-02-24 05:28:47,2024-02-24 17:21:19,3600,100,Clouds,Borno,9834,2024-02-24
NG,Shani,10.25,12.11,298.71,298.71,298.71,1013,37,1013,987,2.25,88,2024-02-24 05:28:42,2024-02-24 17:21:24,3600,100,Clouds,Borno,9834,2024-02-24
NG,Shani,10.42,12.08,296.47,296.47,296.47,1013,38,1013,942,2.54,71,2024-02-24 05:28:56,2024-02-24 17:21:25,3600,100,Clouds,Borno,9826,2024-02-24
NG,Uba,10.54,13.23,296.27,296.27,296.27,1014,38,1014,960,1.22,338,2024-02-24 05:24:25,2024-02-24 17:16:43,3600,100,Clouds,Borno,13548,2024-02-24
NG,Bama,11.43,13.66,296.87,296.87,296.87,1013,41,1013,975,2.71,45,2024-02-24 05:23:19,2024-02-24 17:14:23,3600,100,Clouds,Borno,4585,2024-02-24
NG,Bama,11.46,13.68,296.83,296.83,296.83,1013,42,1013,975,2.82,43,2024-02-24 05:23:16,2024-02-24 17:14:17,3600,100,Clouds,Borno,15151,2024-02-24
NG,Maiduguri,11.86,13.16,297.26,297.26,297.26,1013,44,1013,976,2.8,68,2024-02-24 05:25:37,2024-02-24 17:16:05,3600,99,Clouds,Borno,330758,2024-02-24
NG,Damboa,11.21,12.87,296.92,296.92,296.92,1013,43,1013,969,2.24,53,2024-02-24 05:26:20,2024-02-24 17:17:42,3600,97,Clouds,Borno,2478,2024-02-24
NG,Shani,10.35,12.07,296.75,296.75,296.75,1013,37,1013,948,2.45,77,2024-02-24 05:28:56,2024-02-24 17:21:30,3600,100,Clouds,Borno,9824,2024-02-24
NG,Kukawa,13.54,13.36,296.83,296.83,296.83,1014,57,1014,981,2.89,346,2024-02-24 05:26:00,2024-02-24 17:14:06,3600,96,Clouds,Borno,2478,2024-02-24
NG,Wuyo,10.39,11.85,298.75,298.75,298.75,1012,36,1012,980,2.46,61,2024-02-24 05:29:50,2024-02-24 17:22:21,3600,100,Clouds,Borno,5364,2024-02-24
NG,Uba,10.63,13.0,296.47,296.47,296.47,1014,39,1014,958,1.55,14,2024-02-24 05:25:24,2024-02-24 17:17:35,3600,100,Clouds,Borno,9911,2024-02-24
NG,Uba,10.61,12.99,296.58,296.58,296.58,1014,39,1014,960,1.53,13,2024-02-24 05:25:26,2024-02-24 17:17:38,3600,100,Clouds,Borno,10430,2024-02-24
NG,Uba,10.63,13.03,296.42,296.42,296.42,1014,39,1014,958,1.52,11,2024-02-24 05:25:17,2024-02-24 17:17:28,3600,100,Clouds,Borno,10316,2024-02-24
NG,Uba,10.78,12.99,296.6,296.6,296.6,1014,41,1014,958,1.81,35,2024-02-24 05:25:33,2024-02-24 17:17:31,3600,100,Clouds,Borno,4842,2024-02-24
NG,Shaffa,10.53,12.25,294.82,294.82,294.82,1014,40,1014,918,1.85,60,2024-02-24 05:28:20,2024-02-24 17:20:39,3600,100,Clouds,Borno,9740,2024-02-24
NG,Shaffa,10.37,12.28,297.96,297.96,297.96,1013,39,1013,978,1.76,76,2024-02-24 05:28:06,2024-02-24 17:20:39,3600,100,Clouds,Borno,9834,2024-02-24
NG,Shani,10.07,12.04,299.07,299.07,299.07,1012,35,1012,989,2.39,75,2024-02-24 05:28:51,2024-02-24 17:21:49,3600,100,Clouds,Borno,9258,2024-02-24
NG,Shani,10.15,12.01,298.91,298.91,298.91,1012,36,1012,985,2.42,80,2024-02-24 05:29:02,2024-02-24 17:21:53,3600,100,Clouds,Borno,9834,2024-02-24
NG,Monguno,12.74,13.67,296.92,296.92,296.92,1014,58,1014,981,2.54,39,2024-02-24 05:24:12,2024-02-24 17:13:26,3600,99,Clouds,Borno,3628,2024-02-24
NG,Kukawa,12.79,13.5,296.37,296.37,296.37,1014,46,1014,980,2.21,42,2024-02-24 05:24:55,2024-02-24 17:14:04,3600,96,Clouds,Borno,3576,2024-02-24
NG,Wuyo,10.39,11.82,298.71,298.71,298.71,1012,36,1012,979,2.4,58,2024-02-24 05:29:57,2024-02-24 17:22:28,3600,100,Clouds,Borno,5364,2024-02-24
NG,Monguno,12.77,13.52,296.4,296.4,296.4,1014,48,1014,980,2.26,44,2024-02-24 05:24:49,2024-02-24 17:14:00,3600,97,Clouds,Borno,3576,2024-02-24
NG,Shaffa,10.48,12.27,295.58,295.58,295.58,1014,40,1014,932,1.81,62,2024-02-24 05:28:13,2024-02-24 17:20:36,3600,100,Clouds,Borno,9820,2024-02-24
NG,Shaffa,10.43,12.38,296.56,296.56,296.56,1013,41,1013,959,1.6,62,2024-02-24 05:27:45,2024-02-24 17:20:12,3600,100,Clouds,Borno,9834,2024-02-24
NG,Uba,10.65,12.92,296.72,296.72,296.72,1014,40,1014,961,1.71,32,2024-02-24 05:25:44,2024-02-24 17:17:53,3600,100,Clouds,Borno,8571,2024-02-24
NG,Uba,10.65,12.9,296.77,296.77,296.77,1014,40,1014,961,1.76,35,2024-02-24 05:25:49,2024-02-24 17:17:58,3600,100,Clouds,Borno,8571,2024-02-24
NG,Marte,12.44,13.81,297.09,297.09,297.09,1013,58,1013,980,2.69,46,2024-02-24 05:23:26,2024-02-24 17:13:05,3600,100,Clouds,Borno,5066,2024-02-24
NG,Gwoza,11.31,13.71,296.79,296.79,296.79,1014,40,1014,975,2.38,54,2024-02-24 05:23:02,2024-02-24 17:14:16,3600,100,Clouds,Borno,4619,2024-02-24
NG,Maiduguri,11.87,13.13,297.22,297.22,297.22,1013,44,1013,976,2.7,70,2024-02-24 05:25:45,2024-02-24 17:16:12,3600,100,Clouds,Borno,303901,2024-02-24
NG,Shani,10.46,11.97,298.07,298.07,298.07,1013,37,1013,966,2.92,67,2024-02-24 05:29:24,2024-02-24 17:21:49,3600,100,Clouds,Borno,5829,2024-02-24
NG,Shani,10.38,12.02,298.22,298.22,298.22,1013,37,1013,970,2.69,74,2024-02-24 05:29:09,2024-02-24 17:21:41,3600,100,Clouds,Borno,8012,2024-02-24
NG,Miringa,10.71,12.15,295.95,295.95,295.95,1014,41,1014,937,2.21,63,2024-02-24 05:28:51,2024-02-24 17:20:56,3600,100,Clouds,Borno,5364,2024-02-24
NG,Shaffa,10.32,12.46,296.99,296.99,296.99,1013,40,1013,974,1.29,66,2024-02-24 05:27:21,2024-02-24 17:19:57,3600,100,Clouds,Borno,9346,2024-02-24
NG,Shaffa,10.47,12.26,296.12,296.12,296.12,1014,40,1014,941,1.82,63,2024-02-24 05:28:15,2024-02-24 17:20:39,3600,100,Clouds,Borno,9834,2024-02-24
NG,Dikwa,11.67,14.17,296.58,296.58,296.58,1014,45,1014,979,2.21,24,2024-02-24 05:21:27,2024-02-24 17:12:11,3600,100,Clouds,Borno,4619,2024-02-24
NG,Dikwa,11.65,14.13,296.47,296.47,296.47,1014,45,1014,979,2.22,24,2024-02-24 05:21:36,2024-02-24 17:12:21,3600,100,Clouds,Borno,4619,2024-02-24
NG,Shaffa,10.47,12.6,297.01,297.01,297.01,1013,40,1013,971,1.61,47,2024-02-24 05:26:54,2024-02-24 17:19:18,3600,100,Clouds,Borno,10196,2024-02-24
NG,Shaffa,10.37,12.56,296.98,296.98,296.98,1013,40,1013,973,1.39,51,2024-02-24 05:26:59,2024-02-24 17:19:31,3600,100,Clouds,Borno,9241,2024-02-24
NG,Biu,10.57,12.11,296.26,296.26,296.26,1013,39,1013,938,2.49,64,2024-02-24 05:28:55,2024-02-24 17:21:11,3600,100,Clouds,Borno,6682,2024-02-24
NG,Wuyo,10.67,11.79,298.88,298.88,298.88,1013,38,1013,981,2.75,46,2024-02-24 05:30:16,2024-02-24 17:22:24,3600,100,Clouds,Borno,5364,2024-02-24
NG,Bama,11.47,13.75,296.67,296.67,296.67,1013,42,1013,975,2.87,41,2024-02-24 05:22:59,2024-02-24 17:14:00,3600,100,Clouds,Borno,14433,2024-02-24
NG,Miringa,10.78,12.01,296.68,296.68,296.68,1014,41,1014,946,2.62,63,2024-02-24 05:29:28,2024-02-24 17:21:26,3600,100,Clouds,Borno,5364,2024-02-24
NG,Shani,10.25,12.16,298.23,298.23,298.23,1013,38,1013,982,2.15,90,2024-02-24 05:28:30,2024-02-24 17:21:12,3600,100,Clouds,Borno,9421,2024-02-24
NG,Shaffa,10.55,12.28,295.25,295.25,295.25,1014,41,1014,928,1.83,60,2024-02-24 05:28:14,2024-02-24 17:20:31,3600,100,Clouds,Borno,6973,2024-02-24
NG,Damasak,13.09,12.74,296.71,296.71,296.71,1013,38,1013,979,2.2,350,2024-02-24 05:28:10,2024-02-24 17:16:54,3600,100,Clouds,Borno,3129,2024-02-24
NG,Damasak,13.0,12.71,296.88,296.88,296.88,1013,38,1013,978,2.18,357,2024-02-24 05:28:13,2024-02-24 17:17:05,3600,100,Clouds,Borno,3129,2024-02-24
NG,Benisheikh,11.9,12.39,295.68,295.68,295.68,1013,45,1013,974,1.53,102,2024-02-24 05:28:44,2024-02-24 17:19:08,3600,93,Clouds,Borno,1937,2024-02-24
NG,Uba,10.69,13.16,296.46,296.46,296.46,1014,40,1014,962,1.58,4,2024-02-24 05:24:48,2024-02-24 17:16:54,3600,100,Clouds,Borno,10430,2024-02-24
